cow_id,rumination_time,water_intake,alerts
9,88.23330205710644,73.29960899950872,1
11,263.02523288456723,157.45730151264013,0
13,367.0803735927616,64.39514144511222,1
4,393.3168111187052,122.70170930766123,1
17,117.88606628800513,103.70088105725333,0
4,225.8213545347888,124.60089582103718,0
2,261.64725206360873,53.04068208480633,0
4,67.6348762012462,91.40873883721198,1
16,326.0997005896973,143.37365124724954,1
18,72.22157275550722,124.95023499377464,0
18,703.4578431096701,123.32485901500934,1
11,386.0477665573104,116.84111906231325,1
8,326.7523893783747,190.46043470660933,1
0,126.5221715036069,188.8768486497548,1
17,226.5036554448958,91.22464537571003,0
3,232.70520893912362,89.8221519693148,0
9,985.204214873303,124.33273761742039,0
6,835.3493795084933,46.25306830366533,1
0,15.262291633431623,81.5111391304777,0
16,616.8365907684797,69.24748618619937,0
1,255.91009642192375,67.97624361719284,1
10,104.37692881958426,138.54593940219553,0
8,705.5997631197547,95.33955683850539,1
6,131.60554946834924,59.09794370891206,0
16,443.7407795297357,180.8872136479191,1
16,632.1651648399243,178.60527694942502,0
1,554.4947561549886,176.61869700047998,0
5,977.6290983027429,96.42664018382477,0
13,785.7426131225226,39.687017096776906,1
5,774.1933761274897,48.14614304205413,1
1,355.59539408103126,76.92817356112087,0
0,8.395492084141697,67.39490069847129,1
9,734.4109296706883,178.57755542530202,1
4,999.7320842956724,197.68089066617412,1
1,405.8791077436156,168.8345225964064,0
15,985.5184989571175,154.07431346736203,0
1,141.70810953434642,130.0661037876434,0
9,296.5123516367174,160.88441086057838,1
1,170.72693174247067,190.99566307270644,0
15,475.1759729268158,132.22859388420378,0
15,796.9814015072204,56.28425148337176,0
18,340.6616915379539,57.85591393568235,0
6,906.2289371518715,129.25667653185965,0
11,544.8304133297851,86.68965176341733,0
14,465.4244137418773,184.7420537916448,1
7,787.0358421952764,133.97919675211529,0
5,101.44349704178457,145.00374428197125,0
9,773.7524712106747,30.989520717153436,0
2,242.9520001728267,114.8042538506459,1
18,280.81254718323754,103.29800263611499,0
16,599.4537733200799,149.9982156504806,1
6,901.9344250462051,95.04857225667217,1
19,578.4069497708648,196.0177554208176,1
3,648.9493487944869,143.9345408645883,0
13,776.5945896052742,142.1861166342402,1
19,259.32475899248675,186.28799460885705,0
14,827.2336728041425,199.18482176271877,0
7,417.96014906714976,63.629517174559254,1
14,175.6556934911625,167.79063434650377,1
19,350.1180794611249,57.59431420474468,0
13,246.13111171822533,107.69738701921568,0
8,228.71360513564588,47.03151873651993,1
7,282.5631987191661,135.97306633941804,0
16,180.9308147420895,109.64808777886276,0
1,667.7017570826429,136.87882121537154,1
2,579.9917570351172,145.2533279446202,0
7,648.4418929834285,135.30348250531046,0
11,343.72472382816045,79.98495084325343,0
0,769.7334025740444,172.2830567314237,0
9,129.60874095416474,123.78665389377109,1
19,571.1367094613602,113.27469944685653,0
2,275.4529722464739,197.80084671992864,1
5,527.6099006976114,78.19634414010108,1
6,323.6371752402392,119.76515183217943,0
19,790.5117650912953,145.99517836335855,0
17,891.2718388380946,51.28840859864971,0
10,742.5812233716313,90.22075310491101,0
18,175.58371284924678,166.28708171954545,1
4,274.8668983883623,70.24889988197111,0
18,919.3580655184159,113.85936203361314,1
10,437.2201276582013,137.2072030171051,0
11,941.1804093492668,144.09760006229203,0
9,392.4516888622668,153.8127751481304,1
7,951.7746605906638,177.21614389730053,1
8,925.738987733331,96.7861053157184,1
3,660.5268899866162,150.12742741385554,1
4,8.82704846150284,154.46969012094274,1
7,400.3346819759369,81.04660212158834,0
8,911.2351296955958,194.586851535979,1
14,885.1102891081148,177.08725949875054,1
14,187.38780009611366,79.27642587892589,0
15,399.1824959691026,144.7616750367879,0
13,835.5099278794717,152.02610785807997,1
7,577.8778532500544,103.35221816681448,0
17,847.2992334462006,176.8363586099643,0
9,826.5673844485631,147.33899009653675,0
19,907.4820069524831,141.88629647596207,0
5,117.2205881945817,67.54286328840209,0
11,145.21514145351566,99.33319292942902,0
1,82.8090289690525,103.76682315249948,1
6,935.2688410954316,154.7223864184335,1
15,475.16238437789315,135.12707269378393,0
2,64.32528348244814,44.5963004064654,1
12,321.5299025140412,82.3086518208308,1
2,351.41264112996686,110.41807575846273,0
17,809.5598234767573,155.24460079568883,0
10,735.476892170923,156.4067521135446,0
7,689.387049562569,113.39236245717825,0
5,21.86355259137873,49.87850498431519,1
0,910.6957964263788,79.79357857338263,0
0,215.55526691574156,73.29770498200178,1
7,629.0614046926778,162.774489752401,0
4,61.81904301141916,60.59767338096111,1
15,81.52609187205451,109.03660780718268,0
10,9.577296130122148,144.0221965974463,0
4,565.9276445453306,194.0136460015063,0
3,629.3796696169047,199.87089863815478,0
5,50.46230323322875,191.99676440442462,1
13,290.4848847640389,152.10119869310097,0
18,851.4544141780167,156.89494161375558,1
8,101.30836682291411,159.06571659353295,1
11,216.54716455333124,176.6428290128693,0
10,424.3912084724271,191.80352868487535,0
13,842.274102633116,105.77004456845567,1
15,254.84905447520424,100.80684926716158,0
0,997.1370153633421,108.27895860436722,1
12,355.26181313852834,142.168919147621,0
12,386.4486584836231,161.82571736722,0
1,122.10620423079432,177.99254645322597,0
3,680.1979008565307,107.55582822804296,1
5,243.46518278448158,91.773346450622,0
4,628.8675952950463,197.1699444993785,1
2,223.15772840292658,69.42089557122847,0
0,387.87226722646795,67.74082199292113,1
3,856.6720919544175,151.61926732050426,0
19,738.9059114740701,60.541740252449195,1
1,154.59089994372343,97.89952995684081,0
4,607.7081673741014,79.70575979342283,1
2,628.6406516738093,58.680777648681264,1
8,90.56847350186104,128.55023064664192,1
19,465.8056543359358,93.4969534282869,1
5,260.6683956676079,108.57980938423583,1
17,467.130142763483,63.29671082033772,1
5,777.0709913228751,160.5373564541986,0
18,158.2595598103197,83.50105418662677,0
11,123.30420558804379,88.2620904345728,0
10,269.31649510577296,72.86617355701915,1
1,952.2754503465833,103.84860726023575,0
14,747.8242111849663,108.80802663057423,1
11,19.455862814546588,120.04337577601757,1
11,401.00484248337665,194.48660793692974,0
8,257.3979790803852,183.7976073677696,0
1,638.1445683721739,133.59674726779912,0
2,459.2924535341931,36.613589519726574,1
11,964.4985248639408,134.08425794904485,0
15,218.97845098423818,45.24366314989976,1
0,587.8564159989406,150.75852054818705,1
2,700.2100149902226,96.3131999187582,1
19,825.5644893453816,172.40840356664816,0
1,406.9710304280071,190.2299716950722,0
8,686.9219076574815,100.90875804915353,0
18,303.2014713842828,108.29440023053685,0
14,435.4760923618203,130.32508877218453,1
17,895.6271312033992,63.51256271586859,1
10,949.9076093309543,187.64658294082142,1
15,718.8173469272647,103.60998750523335,1
16,374.35189077618503,58.35945710572125,0
4,820.057789974664,159.66441168121028,0
11,25.86708172542018,67.25573331547749,1
10,102.74591053942106,54.399976762215346,0
14,661.3737363753611,125.68825283398121,1
2,291.2485752700574,144.15419339957043,1
0,951.3862184004778,126.82566591303578,0
19,436.0606120923047,141.60681032105174,1
15,429.364820389177,49.639082092316556,0
1,678.0795101909313,110.92306644029824,0
1,767.5685623061896,90.69316949505202,1
2,475.5587381251365,195.47266476082072,0
7,214.00090171172414,38.43606881050946,0
14,773.3086427256216,80.71001452018692,1
6,320.3512748736276,190.11657299559275,0
5,175.1107692938576,197.19435114133603,0
8,631.6401899250133,170.2332733136127,0
19,90.4536669903504,42.919701482789584,0
0,971.3526750860549,125.43035481840185,0
7,632.3972644121369,98.02090875397941,0
2,985.8955209217559,167.09693650821828,1
3,338.89342347863607,39.354120047126656,0
14,971.2051611903979,63.51188777959936,1
5,145.5622477286236,113.16316125784701,1
14,40.694772347028454,56.800102701130584,1
2,32.984060454602556,147.7615742580307,1
13,464.8703705992271,169.5304275937657,1
19,83.00419747859478,149.76838191669938,1
13,512.1678841676018,104.84823131879699,0
3,327.50050350890047,179.32590326294985,0
11,335.6289924741156,53.40664239239009,1
16,635.6089965451698,74.2575592628315,1
6,163.09800615162018,113.22174649289155,1
8,766.553370339731,40.427561809472834,0
2,582.0309197786347,46.26658286631304,0
12,914.9446288475109,97.56537319280325,1
14,364.8406537675234,190.46067044487418,1
17,982.7149920671255,184.43032785709005,1
18,575.8276467140232,109.2157259073299,1
0,973.4019561875338,54.16695256682411,1
5,27.060654047115328,60.27830151293405,1
1,727.976322412388,94.18282928355164,0
13,816.6215242927362,65.71261316475284,0
5,53.17328667648758,44.10585104636423,0
13,578.9696640162457,144.5421721983995,1
3,801.9422935894484,128.84626842475814,0
7,561.0387252230728,79.52044885627447,0
2,63.813590405466634,162.42122503389172,1
18,693.4472408983114,161.91131090999187,1
13,60.59691467330863,113.47033493616951,1
19,817.4688950164385,46.41053443702196,1
16,43.034183306694395,186.1397980172308,1
7,137.3973810103708,143.6722890019651,0
13,275.10759052326847,71.99863925583165,0
5,633.3647922608,133.77727299581852,1
15,976.359099631306,98.85365429069714,1
18,117.82285261993441,138.00943875511285,0
13,142.70766921391842,110.55805227427354,0
18,368.87039670098034,112.53026554075468,0
2,836.2191377553202,155.0999556242511,1
9,467.23095275081414,134.33337683087586,1
18,321.6106002558217,43.59195751151836,1
8,561.2038322088613,41.11350697587162,1
19,260.52319744575004,81.8515703744433,0
12,401.15990724752095,103.14181941158687,0
6,332.60514923204187,76.78783506047863,1
13,804.1410224146459,140.74817587188608,0
8,924.2557264380008,63.16834839335572,1
18,759.5721921569118,149.70398638734883,0
14,439.0835760299835,161.43562612111813,1
19,504.3349774966638,51.1342822912606,1
13,125.07369392943568,140.63706137170794,0
5,746.8647111345377,193.4441159030194,0
3,596.475679395044,62.78004893476895,0
7,902.4399961374364,184.58148128974628,0
16,200.6111435751532,133.02815137658283,0
8,759.7261219326122,130.46062744639102,1
0,684.6716617191897,38.826855994547415,1
19,265.84553380975217,157.2110473256877,1
13,667.3786395408251,111.3064189501699,0
10,924.3733805766495,152.5996466119728,1
2,918.4359876671189,167.560787585923,0
8,719.6265745161413,119.04538347328736,0
13,48.0731125340601,74.81953325731341,0
8,872.2643373201615,54.067323536778275,1
3,657.7786070045399,57.28553174851043,1
3,310.43425318273444,177.37889117078578,0
7,187.2503617056993,51.008276257166074,1
1,116.2038629973171,95.39799241791664,1
8,50.23689925776098,86.82668986913524,0
13,754.1032479507564,177.12746334562493,0
8,235.84299894327532,111.20789511802957,1
15,24.25293604325507,199.3958909491834,1
16,397.27065184198926,155.2993068715346,0
15,482.60708059233895,174.65700781872857,1
11,169.2302309001269,46.77428522453474,1
2,44.048336162549774,73.0273833950323,1
10,189.12548309806886,53.025853247210804,0
13,679.1027618365744,108.81573530809514,0
17,82.2436772512064,152.10887298752465,0
4,555.0370305569938,58.74080659451003,1
15,146.41198790816668,52.1286525768556,0
19,195.68917358041938,134.48348729267485,0
4,393.0778832666987,69.15316813978208,1
2,100.82533605373133,111.48526219813596,1
11,173.20350278221287,38.69001371371201,1
0,348.9524114513541,145.704178051469,1
8,329.66900549836686,122.02378487914912,0
8,749.2714856757319,140.0618928229676,0
3,74.78230512642436,76.81908461015684,1
2,860.4507356663435,77.3625058114603,0
16,816.2321707394549,166.2312906254289,0
1,765.9916396919384,152.15559320742045,1
0,309.3723624631325,128.5538707037645,1
7,822.8817855407875,136.7843908829537,1
12,182.8020802892808,45.98751051518792,0
14,124.40920585502823,175.5491217567131,0
7,44.956333489487356,160.88419561198265,0
11,939.3103630055759,130.3835607499861,0
11,308.0108977052737,186.16117228715422,0
13,917.6178801779059,58.66844430889796,0
14,272.6135615193297,146.73175562580838,1
14,907.5659593363496,193.70690220086735,1
8,903.9290528460882,82.70152397688655,1
18,923.6760450107129,32.59969339147662,1
19,496.1534392841938,154.9274693847526,0
7,865.946286798892,31.1866551575416,1
18,950.7658961673202,178.3307203609684,1
5,324.6169418971795,39.571212857606874,1
19,418.87440568255505,140.97000407821912,1
18,719.240187335744,94.12130455193557,0
3,300.3598217233009,64.56791113184458,0
6,753.8093089126589,182.70392797515095,0
3,73.89214521353394,156.86179482756657,1
11,523.4983842885422,87.87489624435422,1
12,122.31348408374521,78.30602578572825,0
2,293.32347643667646,155.1220900073937,1
11,258.625392486472,172.2170296430762,1
1,838.9320735626661,151.6945789302876,0
1,193.51725540619748,138.79816825607605,1
8,808.4479201591189,68.7472032820703,1
0,793.9603459079219,174.97667715700027,1
7,498.8830555572299,157.44253718792373,1
5,233.8432555961296,117.93662926029046,1
5,226.8963399562227,116.96991958535273,1
17,464.9246471158478,126.75941472724888,1
16,8.80900739351631,170.80698701037267,1
11,531.3507546113661,156.18412330238476,1
5,952.7795257670554,175.56164897080015,1
7,154.7068818625965,116.2380711819828,0
18,573.3456214756034,136.19034003310372,0
9,961.7786886444568,175.27720717231654,0
0,860.5221394916001,69.49441023004161,0
12,850.3801163813403,105.48351564355808,1
16,821.849930396189,135.5108802864958,0
2,309.0236060561856,185.57486375087723,0
7,890.6168312668123,32.692121877841245,0
13,941.3403512331711,66.13743688944868,0
2,495.7924232990394,69.85658631941936,0
15,354.57104725945874,85.52415564450502,1
12,414.22901560585615,77.90372547151541,0
19,334.2064418312656,130.32359354558056,1
16,212.41844202454007,180.5554449233067,1
12,618.4484702528894,138.28623298230622,1
5,562.5968862453229,71.05951502224106,1
16,462.5850710392756,176.83798451191436,0
13,95.84538668483178,137.44778415507727,1
16,796.8929647059998,67.22356124794327,1
7,174.9335627507892,91.48331131830554,1
10,114.56204339604814,164.29401714576304,0
19,623.0713954829474,155.61830085280943,1
0,398.64436123772316,128.01900281595925,0
6,59.808475352329474,54.61047546589551,0
16,355.5683549610582,166.55918054346571,1
9,771.7803522849628,82.28222985396718,1
10,615.2492052170976,161.1716496298576,1
8,362.7860229869968,140.08628217958397,1
8,191.80479163458807,74.90894787939808,0
4,631.7956208047733,66.10276878255164,1
16,887.5553009463553,52.2546869538122,0
8,646.2727180159138,71.13086021997968,0
16,812.9038546502242,56.8309338163538,0
18,521.527838554371,134.89871212391773,0
6,717.9711067410288,131.7931302261331,1
8,896.2267737783524,129.64925022257552,0
6,773.1789782586551,139.12126756822255,0
12,909.8539533981457,168.51337077397628,1
10,431.13960211605985,185.30396096346658,1
13,904.2202551270566,69.16384144329956,1
18,621.5672344817076,129.9216633287174,1
10,870.0487660816937,43.31715761203615,0
12,39.3765304378354,50.42421452045117,0
13,657.8523819135361,141.23768320343638,0
12,847.9750788778987,112.71869548737664,0
0,174.20203364319974,158.91645476185374,0
7,661.7869334649231,102.36517176839713,0
11,824.9547142166315,51.69172916159948,1
18,287.94936963263706,178.24912115124033,1
11,405.246327906392,44.09104009470479,0
7,569.5177184992194,62.123989231014946,0
7,519.1676888845622,77.08606721351467,0
12,39.189393037135645,199.19770320112255,0
11,98.67209808541344,100.86616942991726,0
15,100.46657930436132,115.29045018127954,1
0,262.267905499175,160.84844766555764,1
12,245.86411280244926,138.19064950759832,1
6,742.2223837867996,173.04151763002668,0
4,572.7443860161445,112.69368795994194,0
7,763.9760846452411,195.27020687384774,1
13,69.89605741087013,165.45810146967236,0
12,485.21423747160065,98.23211601325508,0
14,323.77557926526947,94.81620990069216,0
16,849.9393107557463,188.01350264751702,0
14,707.7891569099033,146.35065808850192,1
19,869.2584708267963,135.64371786935857,0
17,46.427122406060064,158.83120836374783,1
17,720.8234895666005,125.34175077899094,0
1,540.008352159578,57.05835142457354,1
3,825.0000290155658,84.26662855333328,1
0,507.160590925821,124.85062683052486,0
3,540.2090779019089,33.08852955761838,1
17,51.767380942065124,104.34961984374873,1
4,668.5228650359667,158.48648947690924,1
18,273.13987560505007,57.9197807677663,1
14,19.69392217882049,40.97502152667397,1
7,66.43716250603005,172.12495392370874,0
19,957.2856089660256,134.93655763877155,1
16,346.07728957984693,60.018425323208874,0
0,868.0756286211589,167.0718466991429,1
11,959.6772340692559,141.8820101528261,1
18,943.2671888373227,86.80027584023449,0
14,881.7252406994202,93.95336623349567,1
8,894.8439124613009,56.50098774179822,1
6,289.0080443409515,171.99345101548585,1
1,151.46989026035828,116.53113077943614,0
8,639.2625620879237,124.69324302942229,0
9,488.10559186882386,180.19362558361712,1
1,98.74671869517104,32.69120479702597,0
18,677.5413160224109,41.37692062895965,1
10,562.8600074847734,57.46842691616855,0
12,863.067400810439,35.10642822498475,0
9,609.1837956883986,141.88654662614792,0
13,573.9461797217537,137.75950959201452,1
17,440.75172333262793,65.83632349792755,0
18,462.7870698888703,55.3990956307381,1
8,954.381226979116,54.76639923572314,0
6,138.44600940023932,192.0510402641692,1
2,446.21881858218717,147.89576986620608,1
19,655.8272339268428,129.52290083906348,0
5,433.0106455903996,84.82276820686603,0
1,283.21562704075774,103.61734364449424,1
5,287.3573707628548,45.198999803865306,1
2,233.65604625771573,199.68582096935023,0
15,343.90320058308964,158.36452880717792,0
7,871.674775583567,135.64703666079873,1
1,505.2245503229952,129.92042318873996,1
16,240.23872807781842,115.73344324563934,1
8,384.5267170265324,73.7626627046983,1
11,105.83041207856803,68.48636858815473,0
2,904.035739738738,123.42051772216814,0
10,408.197832091432,41.934138474851785,0
0,980.3912045930757,42.66003580765107,0
12,347.53877326251927,125.33831253725953,0
14,836.356047227121,186.36804819574067,0
4,256.3853132914532,185.42621469207526,1
16,76.15289337760223,31.840811112334695,0
5,31.733361673800697,48.25701666006646,1
10,606.1684266447835,129.12320793897817,0
17,311.5736716735894,174.2408727070479,0
3,443.51988047582836,192.25634473166087,1
2,818.6470356007953,176.2989784277825,0
12,248.10808569480213,145.1942330003975,1
8,308.65247673491325,64.08926319017007,1
5,845.3361850586673,42.3456505764236,1
11,492.7622733435041,38.0776830565596,0
1,827.6651670524876,134.05305338631993,1
2,374.4760034663164,36.15206268261081,1
2,398.3699808271085,155.67079259914362,1
11,167.13836177825624,151.12002534966473,1
14,916.3458535949663,43.533840212035415,1
8,896.7836940126095,184.12580205625508,0
7,984.2170145647735,118.72797906630139,0
10,402.44712716971156,183.7545564474144,0
15,818.6149417586421,183.27370955201476,1
3,414.9537316721186,63.49579086081011,0
0,454.29878892097275,94.69819674916842,0
6,829.9993935948246,52.88647669564877,1
1,177.36677088639973,161.7462617231745,1
4,220.3109344617523,115.70123564143663,0
6,314.728240395815,187.89728781714692,0
3,788.1790325000575,65.39658652896716,0
4,372.6515493680828,147.02250245826843,1
0,358.1682082807616,198.1702607213605,0
0,998.8163452552418,143.11481450956853,0
14,383.80614309947947,41.69156858122115,0
19,247.77053631558698,130.0321394481824,0
18,623.2136782009433,60.57326744581024,1
9,801.8799519550008,35.18547216128362,0
17,69.60783372315926,86.94331854188641,1
2,618.892231138475,75.23769411919118,0
10,35.735455880224755,164.0910527986782,1
14,526.332350979518,93.52569198327708,0
10,256.99156375780916,154.60299266548338,0
16,306.6416976731857,32.76062863138634,1
16,467.0959639823826,32.518062683676476,0
5,927.107460745587,34.983287783084705,0
4,710.6673065878765,67.29093510303868,1
7,936.8455962844964,93.5779234548555,1
1,659.9710045586776,133.33378652986528,1
15,7.107747087859662,197.60536059058538,0
19,265.5851973476776,90.24962639243654,0
11,905.7725777203739,39.46201414871826,1
5,643.4455209677448,63.133027483194276,1
0,981.6472365702749,182.63481174852654,1
3,155.96401921829562,148.8944623251105,0
16,296.7478331065194,164.33414008655518,0
12,362.3676595170363,51.108594964374745,1
17,326.55781816731053,52.94778808027635,1
4,251.99153014988062,49.08182128263232,1
2,443.46571575677785,175.71875793261924,1
10,642.2981233693712,65.69449347791274,0
12,311.25692288669603,139.33579671455269,1
3,79.69992331425568,117.74828225115404,1
13,708.5325268931633,122.54628501855512,0
10,459.01655578126866,63.224010926515604,1
9,556.4823060900632,137.99183588717824,1
18,455.40065716391507,37.3270908579163,0
17,890.3575034549102,198.89028696379688,1
5,558.74499716638,34.54901410376394,1
14,923.2768398517497,38.52661192169657,1
9,510.57534155600024,85.19006138158582,0
4,292.58816224028186,171.37631048082153,1
4,355.4425871761966,73.7221660020463,0
9,522.1292935847855,110.2289523445258,0
4,529.9894378050086,33.0561462999528,0
2,687.3377015489488,43.40948380221951,1
5,224.49487218663077,133.3542282519202,0
3,658.8428999655017,63.04093980640286,0
17,778.5880083807523,148.02327571331932,1
8,676.5919894669901,163.5164997529201,0
16,481.8281098175908,174.55681391028816,0
12,991.680651116834,52.74588745988485,0
14,404.8131591292162,107.43645333542725,1
19,106.59061457982921,191.00384648365377,0
16,821.5042154073429,161.25420221553233,0
12,212.2012188804182,49.88326491384521,1
15,713.2855729024421,115.42504165312702,1
3,178.97628271512588,186.8046989126026,0
4,16.87739085793938,104.8065969389416,1
4,159.79860378902566,172.3609935029647,0
8,376.9886965758219,114.29343260205474,1
16,106.61824712979828,48.157985131778126,0
12,197.67908423568204,55.13533743011625,1
1,764.6262776843929,37.93487797739055,0
12,769.8836079771307,63.20350589784597,0
18,817.4882271909767,181.9143969779738,1
2,841.1552365475925,140.53366781035362,1
9,420.4358946137554,155.60567893009488,1
1,867.5496606935285,135.68244792686573,1
12,525.936875014043,95.7116796635191,1
18,470.59711693600815,66.86639257532028,0
16,718.5363289957758,187.35447928167122,0
13,213.8184113599072,117.52106286486365,1
11,789.497376827472,111.78697980534969,0
11,429.46582656620325,199.33769506090277,0
10,127.29541400376043,95.26809802604102,1
6,119.31191351696756,175.20130353168065,0
3,164.90674384670012,176.59849025386555,1
18,890.5727342437824,69.55393576082525,0
0,990.9378222590475,46.12274769952756,0
2,356.9737992012835,195.85541967169692,1
12,292.1438522052976,102.40246690304637,0
14,218.7709725943373,30.377454741733235,1
1,823.8164771672455,114.83303175092296,0
10,209.2074824188761,135.28106183706655,0
3,924.0901299302698,161.93500206616582,0
18,667.3503789712827,190.30016009801855,1
16,897.1277916691946,185.57900692072872,1
2,554.0098543941463,189.82308940932765,0
17,690.6798621824968,35.46127520411037,1
7,619.4581006577076,151.00160275117952,1
18,831.1954563237969,68.39585367696672,1
4,835.8608111858811,61.883956824961174,0
6,589.7929998451251,166.05415666187255,1
7,632.5076493297723,100.91204715938957,1
4,921.87592049783,185.8220128829971,1
16,929.8664839649693,37.213965435270126,1
4,664.2497838951816,166.37074101281775,1
3,7.754278173163542,53.261849918041264,1
18,104.411214753941,60.01812426604736,1
1,857.9425317744161,111.14979163916482,1
10,84.7141163708015,97.25028994837592,1
12,213.5191808550664,112.64929204187408,1
14,230.5466802216518,189.80450874527938,0
11,600.2347697799048,141.75611904580745,0
10,576.6327978837642,79.35259491314011,0
6,289.4175234204003,59.39448109403365,0
4,207.61136556844284,101.40786677225871,0
16,764.5320298574758,106.77897463551538,1
19,935.4561556059762,132.22004968291776,1
8,52.8056799164387,75.22045960176055,1
13,133.18046270486283,160.47657200645887,1
11,642.1639887057074,46.73824173149487,0
5,804.4414516714256,125.27707181211126,0
16,791.1886687763996,136.00038105149892,1
18,719.6831530826893,65.16136878107471,1
18,887.4279544980919,170.42192958493558,0
15,217.34887957081284,134.62346128530518,1
11,107.29094649194715,139.77277649015537,1
11,615.3629700913683,114.61639597978454,0
19,822.2758915234324,184.63101691997755,1
5,582.0435784805732,147.96768885289617,1
3,962.9974874589062,94.91204603227963,1
5,795.5644613917893,70.56300092329465,0
10,700.7918009092608,42.08048471999283,0
0,60.257290871733595,58.11134232066112,0
14,107.7422387316821,198.75610185422215,0
10,784.8376325911943,99.15037231857883,0
18,198.23792557702936,182.77682863715913,0
17,28.835176078990553,58.99679067049495,0
16,910.7606857469649,102.31134812794444,1
18,890.8053737012341,193.28813939568627,0
13,218.48382723149186,45.49248274128099,1
17,780.2062580729546,130.97732824812547,0
18,47.97966121165509,186.25922311837135,1
14,285.05800382326305,191.4461734022226,1
14,623.6669082566249,173.82127110900188,0
3,763.1789961583854,175.50885350122542,1
6,10.399188788189573,140.87110219996913,0
12,326.20861327374405,67.47192837614872,1
2,214.34556006367401,154.21535256243635,1
15,998.7804057487236,196.32535895798293,1
8,670.982232385235,119.40869749437783,0
7,405.6714528797438,74.3185510430732,1
19,75.65260198068502,127.49008152004963,1
12,598.6702575069638,147.4037605609048,0
16,641.7014709360642,65.40765260215022,0
16,816.4059275031351,152.26218909360182,1
16,288.57685291936355,129.86358601034664,0
0,981.4280804800965,134.09948455516889,0
7,439.4657393139495,82.0179480557718,0
18,295.9437546594936,56.395357718904194,0
5,348.4493340014578,135.98648220196168,1
2,519.5860529671238,129.6596081559372,0
4,936.7015645071273,87.46207191134684,1
12,735.1587979194005,80.30192348280082,0
14,577.1096494637823,89.03155848258828,0
13,162.81038797986182,113.28016754479943,0
15,149.35331089087168,195.71935496889742,1
17,502.19691381356404,159.80598574445509,1
10,728.7087046016492,174.79575565813303,1
2,751.0121727551101,115.96042671360028,1
9,225.9143838762584,119.44101400239208,0
9,100.09951284725327,64.73519244429471,1
15,384.4609892537895,152.57779217118332,0
11,918.1725432440743,101.66928098440815,1
1,545.3672526693822,156.2159659990109,0
8,320.09976683177433,99.53941482314632,1
2,323.63766833912166,48.44792182636438,0
14,132.08704522218494,59.41912692360019,0
2,473.22373610615796,167.96691327269616,1
18,791.3626785148384,73.96480322501853,1
17,968.5586915273414,74.94025183640179,0
7,501.5949999579754,187.99257530039634,0
16,167.21491584268844,141.7980558873644,1
7,682.9503998028646,49.43228416034057,0
6,756.7913427452953,54.40949592242882,1
6,71.6997494231022,76.3024635624475,0
2,850.1391296312288,130.97926693052756,1
0,829.3223899958574,157.98032988396437,1
3,472.54105403911797,76.6643953870435,1
4,560.4225186158683,178.00914636054395,0
0,713.4080637109191,48.56063041030525,1
14,676.7481250628593,65.29185856734053,1
4,16.53597819320907,194.97903659428917,1
12,122.43530384848577,52.906626821121804,1
7,162.5905557812457,180.97892231304786,1
7,755.6758890720988,149.66896281869623,0
4,440.08356289238003,42.42480540909014,0
8,545.5026263868251,112.23016091299046,0
0,772.6874368954841,118.22649003461709,1
3,340.9822690640908,188.46373734069238,0
2,748.8902273187731,101.58778082311869,1
1,442.29927462955965,105.9498146289269,0
7,377.1801877742066,49.122238313684306,0
8,333.0372640547401,138.65933578440263,0
1,964.9448154923829,65.85248590114642,0
13,771.9734107089788,43.18065389803016,1
13,20.195940773529376,199.476230012035,0
3,957.4154865182018,75.83703675367688,0
5,775.4396297266734,53.97903807189667,1
10,149.17471445425556,148.91336368151997,0
2,76.33812541131712,169.6859665067233,0
7,308.19409365945336,40.89317383147894,1
2,624.1815293460618,47.9168622698638,0
13,616.5466891494674,45.32955000894779,0
12,275.85012514922045,37.983081564826904,1
12,445.6749786574178,142.10760136782824,1
1,211.89015571373548,130.0132422556919,0
12,50.57868516673747,142.6771316151886,0
18,516.9704674268787,115.96341775661078,0
5,346.9911342520381,168.97630651894886,1
15,542.88243229793,122.93361142475783,1
1,946.5073224704516,186.18697891593624,0
7,143.3703116953211,112.56025052567887,1
16,1.9620183109553269,164.4119724059718,1
1,76.87821328212519,99.2512601262178,0
9,462.708296101629,103.98806211199529,1
15,706.9320298023235,174.32864769044585,1
5,580.763603317189,48.302172010802764,1
1,494.894607373747,126.03601834714537,1
1,353.9631310924124,153.47719952239356,0
12,309.974171531501,157.57150462089913,1
14,376.2861751049801,130.5538996188958,0
1,611.6349540090713,106.17096230711735,0
6,167.7539558655362,74.33301545734881,0
2,771.3620830546257,184.6024600102008,0
7,575.2532400931103,92.86395107862532,1
13,269.1563776114276,165.8286550506688,0
6,501.1529628112837,35.38315420364816,0
6,962.7786876851663,69.46876649672355,1
0,20.491529145194033,88.74941479030085,1
16,199.52264090122918,144.16759076273473,1
8,448.38023990327804,84.28623721752146,0
12,638.4397217798281,37.03184613928221,0
18,212.22826628548518,59.557477729182736,1
18,931.4039483761962,74.05810990278542,1
16,642.5720124246421,59.928071589089235,0
9,877.4319489564305,64.63317522399268,1
9,329.3179302503185,160.72267991447026,1
3,828.9539343066295,100.04571947157822,0
7,378.2192168994463,98.88047159354728,1
19,252.75177246120495,194.32307723211264,1
19,911.6553391637931,105.93931245051405,1
17,92.21847567885455,187.70188253050713,1
